location,source
ITEMGEN_LOOT_ADJ_13,{Long-Lost}
ITEMGEN_LOOT_ADJ_14,{Stolen}
ITEMGEN_LOOT_ADJ_15,{Abandoned}
ITEMGEN_LOOT_ADJ_16,{Cursed}
ITEMGEN_LOOT_ADJ_17,{Vibrating}
ITEMGEN_LOOT_ADJ_18,{Radioactive}
ITEMGEN_LOOT_ADJ_19,{Precious}
ITEMGEN_LOOT_ADJ_20,{Strange}
ITEMGEN_LOOT_ADJ_21,{Mysterious}
ITEMGEN_LOOT_ADJ_22,{Anomalous}
ITEMGEN_LOOT_ADJ_23,{Exceptional}
ITEMGEN_LOOT_ADJ_24,{Gek}
ITEMGEN_LOOT_ADJ_25,{Vy'keen}
ITEMGEN_LOOT_ADJ_26,{Korvax}
ITEMGEN_LOOT_ADJ_27,{Magnetic}
ITEMGEN_LOOT_ADJ_28,{Sparkling}
ITEMGEN_LOOT_ADJ_29,{Electrified}
ITEMGEN_LOOT_ADJ_30,{Luxurious}
ITEMGEN_LOOT_ADJ_31,{Ornate}
ITEMGEN_LOOT_ADJ_32,{Conductive}
ITEMGEN_LOOT_ADJ_33,{Synthetic}
ITEMGEN_LOOT_ADJ_34,{Pleasing}
ITEMGEN_LOOT_ADJ_35,{Irresistible}
ITEMGEN_LOOT_ADJ_36,{Multicoloured}
ITEMGEN_LOOT_ADJ_37,{Legendary}
ITEMGEN_LOOT_ADJ_38,{Timeless}
ITEMGEN_LOOT_ADJ_39,{Hypnotic}
ITEMGEN_LOOT_ADJ_40,{Preserved}
ITEMGEN_LOOT_ADJ_41,{Starry}
ITEMGEN_LOOT_ADJ_42,{Celestial}
ITEMGEN_LOOT_ADJ_43,{Translucent}
ITEMGEN_LOOT_ADJ_44,{Contaminated}
ITEMGEN_LOOT_ADJ_45,{Musical}
ITEMGEN_LOOT_ADJ_46,{Ill-gotten}
ITEMGEN_LOOT_ADJ_47,{Scientific}
ITEMGEN_LOOT_ADJ_48,{Ancestral}
ITEMGEN_LOOT_NOUN_1,{Moonstones}
ITEMGEN_LOOT_NOUN_2,{Treasures}
ITEMGEN_LOOT_NOUN_3,{Jewels}
ITEMGEN_LOOT_NOUN_4,{Trinkets}
ITEMGEN_LOOT_NOUN_5,{Bullion}
ITEMGEN_LOOT_NOUN_6,{Gemstones}
ITEMGEN_LOOT_NOUN_7,{Skulls}
ITEMGEN_LOOT_NOUN_8,{Stones}
ITEMGEN_LOOT_NOUN_9,{Loot}
ITEMGEN_LOOT_NOUN_10,{Gems}
ITEMGEN_LOOT_NOUN_11,{Riches}
ITEMGEN_LOOT_NOUN_12,{Pearls}
ITEMGEN_LOOT_NOUN_13,{Orbs}
ITEMGEN_LOOT_NOUN_14,{Beads}
ITEMGEN_LOOT_NOUN_15,{Ornaments}
ITEMGEN_LOOT_NOUN_16,{Baubles}
ITEMGEN_LOOT_NOUN_17,{Artworks}
ITEMGEN_LOOT_NOUN_18,{Statuettes}
ITEMGEN_LOOT_NOUN_19,{Pelts}
ITEMGEN_LOOT_NOUN_20,{Robes}
ITEMGEN_LOOT_NOUN_21,{Crowns}
ITEMGEN_LOOT_NOUN_22,{Metalwork}
ITEMGEN_LOOT_NOUN_23,{Relics}
ITEMGEN_LOOT_NOUN_24,{Swords}
ITEMGEN_LOOT_NOUN_25,{Diamonds}
ITEMGEN_LOOT_NOUN_26,{Eggs}
ITEMGEN_LOOT_NOUN_27,{Rings}
ITEMGEN_LOOT_NOUN_28,{Bangles}
ITEMGEN_LOOT_NOUN_29,{Sunstones}
ITEMGEN_LOOT_NOUN_30,{Coins}
ITEMGEN_LOOT_NOUN_31,{Weaponry}
ITEMGEN_LOOT_NOUN_32,{Goblets}
ITEMGEN_LOOT_NOUN_33,{Trophies}
ITEMGEN_LOOT_NOUN_34,{Teeth}
ITEMGEN_LOOT_NOUN_35,{Silk}
ITEMGEN_LOOT_NOUN_36,{Cloth}
ITEMGEN_LOOT_NOUN_37,{Potions}
ITEMGEN_LOOT_NOUN_38,{Curios}
ITEMGEN_LOOT_NOUN_39,{Antiques}
ITEMGEN_LOOT_NOUN_40,{Material}
ITEMGEN_LOOT_NOUN_41,{Remains}
ITEMGEN_LOOT_NOUN_42,{Bones}
ITEMGEN_LOOT_NOUN_43,{Armour}
ITEMGEN_LOOT_NOUN_44,{Runes}
ITEMGEN_LOOT_NOUN_45,{Wine}
ITEMGEN_LOOT_NOUN_46,{Spirit Bottles}
ITEMGEN_HIST_ADJ_1,{Gek}
ITEMGEN_HIST_ADJ_2,{Vy'keen}
ITEMGEN_HIST_ADJ_3,{Korvax}
ITEMGEN_HIST_ADJ_4,{Dusty}
ITEMGEN_HIST_ADJ_5,{Curious}
ITEMGEN_HIST_ADJ_6,{Heretical}
ITEMGEN_HIST_ADJ_7,{Leather-Bound}
ITEMGEN_HIST_ADJ_8,{Suspicious}
ITEMGEN_HIST_ADJ_9,{Undiscovered}
ITEMGEN_HIST_ADJ_10,{Long-Lost}
ITEMGEN_HIST_ADJ_11,{Ancient}
ITEMGEN_HIST_ADJ_12,{Cursed}
ITEMGEN_HIST_ADJ_13,{Rare}
ITEMGEN_HIST_ADJ_14,{Mysterious}
ITEMGEN_HIST_ADJ_15,{Haunted}
ITEMGEN_HIST_ADJ_16,{Forsaken}
ITEMGEN_HIST_ADJ_17,{Beautiful}
ITEMGEN_HIST_ADJ_18,{Subtle}
ITEMGEN_HIST_ADJ_19,{Thoughtful}
ITEMGEN_HIST_ADJ_20,{Intimate}
ITEMGEN_HIST_ADJ_21,{Well-Observed}
ITEMGEN_HIST_ADJ_22,{Crumbling}
ITEMGEN_HIST_ADJ_23,{Ashen}
ITEMGEN_HIST_ADJ_24,{Romantic}
ITEMGEN_HIST_ADJ_25,{Ornate}
ITEMGEN_HIST_ADJ_26,{Blighted}
ITEMGEN_HIST_ADJ_27,{Lyrical}
ITEMGEN_HIST_ADJ_28,{Historical}
ITEMGEN_HIST_ADJ_29,{Grim}
ITEMGEN_HIST_ADJ_30,{Lost}
ITEMGEN_HIST_ADJ_31,{Ill-Advised}
ITEMGEN_HIST_ADJ_32,{Delicate}
ITEMGEN_HIST_ADJ_33,{Sublime}
ITEMGEN_HIST_ADJ_34,{Coarse}
ITEMGEN_HIST_ADJ_35,{Elegant}
ITEMGEN_HIST_ADJ_36,{Timeworn}
ITEMGEN_HIST_ADJ_37,{Age-Old}
ITEMGEN_HIST_ADJ_38,{Antiquated}
ITEMGEN_HIST_ADJ_39,{Luminous}
ITEMGEN_HIST_ADJ_40,{Dangerous}
ITEMGEN_HIST_ADJ_41,{Hand-Made}
ITEMGEN_HIST_ADJ_42,{Blood Stained}
ITEMGEN_HIST_ADJ_43,{Stained}
ITEMGEN_HIST_ADJ_44,{Lewd}
ITEMGEN_HIST_ADJ_45,{Sealed}
ITEMGEN_HIST_ADJ_46,{Unsealed}
ITEMGEN_HIST_ADJ_47,{Wistful}
ITEMGEN_HIST_ADJ_48,{Precious}
ITEMGEN_HIST_ADJ_49,{Epic}
ITEMGEN_HIST_ADJ_50,{Dramatic}
ITEMGEN_HIST_ADJ_51,{Forbidden}
ITEMGEN_HIST_ADJ_52,{Crumpled}
ITEMGEN_HIST_NOUN_1,{Field Notes}
ITEMGEN_HIST_NOUN_2,{Papers}
ITEMGEN_HIST_NOUN_3,{Diagrams}
ITEMGEN_HIST_NOUN_4,{Books}
ITEMGEN_HIST_NOUN_5,{Manuscripts}
ITEMGEN_HIST_NOUN_6,{Artefacts}
ITEMGEN_HIST_NOUN_7,{Research Data}
ITEMGEN_HIST_NOUN_8,{Recipe}
ITEMGEN_HIST_NOUN_9,{Formulae}
ITEMGEN_HIST_NOUN_10,{Diaries}
ITEMGEN_HIST_NOUN_11,{Poetry}
ITEMGEN_HIST_NOUN_12,{Drawings}
ITEMGEN_HIST_NOUN_13,{Etchings}
ITEMGEN_HIST_NOUN_14,{Woodcut}
ITEMGEN_HIST_NOUN_15,{Documents}
ITEMGEN_HIST_NOUN_16,{Scribblings}
ITEMGEN_HIST_NOUN_17,{Calendar}
ITEMGEN_HIST_NOUN_18,{Portraits}
ITEMGEN_HIST_NOUN_19,{Sheet Music}
ITEMGEN_HIST_NOUN_20,{Theses}
ITEMGEN_HIST_NOUN_21,{Treatises}
ITEMGEN_HIST_NOUN_22,{Literature}
ITEMGEN_HIST_NOUN_23,{Calligraphy}
ITEMGEN_HIST_NOUN_24,{Tracts}
ITEMGEN_HIST_NOUN_25,{Pamphlets}
ITEMGEN_HIST_NOUN_26,{Recordings}
ITEMGEN_HIST_NOUN_27,{Memoirs}
ITEMGEN_HIST_NOUN_28,{Scrolls}
ITEMGEN_HIST_NOUN_29,{Mementos}
ITEMGEN_HIST_NOUN_30,{Sketches}
ITEMGEN_HIST_NOUN_31,{Photographs}
ITEMGEN_HIST_NOUN_32,{Reports}
ITEMGEN_HIST_NOUN_33,{Case Files}
ITEMGEN_HIST_NOUN_34,{Lawsuits}
ITEMGEN_HIST_NOUN_35,{Receipts}
ITEMGEN_HIST_NOUN_36,{Portfolio}
ITEMGEN_HIST_NOUN_37,{Archives}
ITEMGEN_HIST_NOUN_38,{Anthology}
ITEMGEN_HIST_NOUN_39,{Compositions}
ITEMGEN_HIST_NOUN_40,{Miscellany}
ITEMGEN_HIST_NOUN_41,{Legal Documents}
ITEMGEN_HIST_NOUN_42,{Commercial Records}
ITEMGEN_HIST_NOUN_43,{Relic}
ITEMGEN_HIST_NOUN_44,{Pictographs}
ITEMGEN_HIST_NOUN_45,{Statue}
ITEMGEN_HIST_NOUN_46,{Heirloom}
ITEMGEN_HIST_NOUN_47,{Leaflet}
ITEMGEN_HIST_NOUN_48,{Brochure}
ITEMGEN_HIST_NOUN_49,{Essay}
ITEMGEN_HIST_NOUN_50,{Autobiography}
ITEMGEN_BIO_CONT_1,{Jar}
ITEMGEN_BIO_CONT_2,{Box}
ITEMGEN_BIO_CONT_3,{Packet}
ITEMGEN_BIO_CONT_4,{Bundle}
ITEMGEN_BIO_CONT_5,{Collection}
ITEMGEN_BIO_CONT_6,{Box}
ITEMGEN_BIO_CONT_7,{Handful}
ITEMGEN_BIO_CONT_8,{Trunk}
ITEMGEN_BIO_CONT_9,{Parcel}
ITEMGEN_BIO_CONT_10,{Trunk}
ITEMGEN_BIO_CONT_11,{Parcel}
ITEMGEN_BIO_CONT_12,{Jar}
ITEMGEN_BIO_CONT_13,{Box}
ITEMGEN_BIO_CONT_14,{Packet}
ITEMGEN_BIO_CONT_15,{Bundle}
ITEMGEN_BIO_CONT_16,{Box}
ITEMGEN_BIO_CONT_17,{Carton}
ITEMGEN_BIO_CONT_18,{Pouch}
ITEMGEN_BIO_CONT_19,{Bundle}
ITEMGEN_BIO_CONT_20,{Box}
ITEMGEN_BIO_ADJ_1,{Humming}
ITEMGEN_BIO_ADJ_2,{Preserved}
ITEMGEN_BIO_ADJ_3,{Ancient}
ITEMGEN_BIO_ADJ_4,{Glowing}
ITEMGEN_BIO_ADJ_5,{Wriggly}
ITEMGEN_BIO_ADJ_6,{Poisonous}
ITEMGEN_BIO_ADJ_7,{Nutritious}
ITEMGEN_BIO_ADJ_8,{Dirty}
ITEMGEN_BIO_ADJ_9,{Beautiful}
ITEMGEN_BIO_ADJ_10,{Congealed}
ITEMGEN_BIO_ADJ_11,{Valuable}
ITEMGEN_BIO_ADJ_12,{Rare}
ITEMGEN_BIO_ADJ_13,{Toxic}
ITEMGEN_BIO_ADJ_14,{Hairy}
ITEMGEN_BIO_ADJ_15,{Glassy}
ITEMGEN_BIO_ADJ_16,{Pungent}
ITEMGEN_BIO_ADJ_17,{Frozen}
ITEMGEN_BIO_ADJ_18,{Parched}
ITEMGEN_BIO_ADJ_19,{Dusty}
ITEMGEN_BIO_ADJ_20,{Synthetic}
ITEMGEN_BIO_ADJ_21,{Artificial}
ITEMGEN_BIO_ADJ_22,{Fragile}
ITEMGEN_BIO_ADJ_23,{Invisible}
ITEMGEN_BIO_ADJ_24,{Crystalline}
ITEMGEN_BIO_ADJ_25,{Neurotoxic}
ITEMGEN_BIO_ADJ_26,{Oily}
ITEMGEN_BIO_ADJ_27,{Delicate}
ITEMGEN_BIO_ADJ_28,{Healing}
ITEMGEN_BIO_ADJ_29,{Hallucogenic}
ITEMGEN_BIO_ADJ_30,{Edible}
ITEMGEN_BIO_ADJ_31,{Caustic}
ITEMGEN_BIO_ADJ_32,{Dormant}
ITEMGEN_BIO_ADJ_33,{Extinct}
ITEMGEN_BIO_ADJ_34,{Astonishing}
ITEMGEN_BIO_ADJ_35,{Astounding}
ITEMGEN_BIO_ADJ_36,{Well-Studied}
ITEMGEN_BIO_ADJ_37,{Gooey}
ITEMGEN_BIO_ADJ_38,{Rotten}
ITEMGEN_BIO_ADJ_39,{Radioactive}
ITEMGEN_BIO_ADJ_40,{Pulsating}
ITEMGEN_BIO_ADJ_41,{Bloody}
ITEMGEN_BIO_ADJ_42,{Undiscovered}
ITEMGEN_BIO_ADJ_43,{Sweet-Smelling}
ITEMGEN_BIO_ADJ_44,{Cloneable}
ITEMGEN_BIO_ADJ_45,{Buzzing}
ITEMGEN_BIO_ADJ_46,{Oozing}
ITEMGEN_BIO_ADJ_47,{Writhing}
ITEMGEN_BIO_ADJ_48,{Hypnotic}
ITEMGEN_BIO_ADJ_49,{Alien}
ITEMGEN_BIO_ADJ_50,{Evolved}
ITEMGEN_BIO_ADJ_51,{Celestial}
ITEMGEN_BIO_ADJ_52,{Fresh}
ITEMGEN_BIO_ADJ_53,{Precious}
ITEMGEN_BIO_NOUN_1,{Remains}
ITEMGEN_BIO_NOUN_2,{Bones}
ITEMGEN_BIO_NOUN_3,{Sticks}
ITEMGEN_BIO_NOUN_4,{Seeds}
ITEMGEN_BIO_NOUN_5,{Seedpods}
ITEMGEN_BIO_NOUN_6,{Cuttings}
ITEMGEN_BIO_NOUN_7,{Seedlings}
ITEMGEN_BIO_NOUN_8,{Sproutlings}
ITEMGEN_BIO_NOUN_9,{Fruit}
ITEMGEN_BIO_NOUN_10,{Berries}
ITEMGEN_BIO_NOUN_11,{Sprouts}
ITEMGEN_BIO_NOUN_12,{Samples}
ITEMGEN_BIO_NOUN_13,{Worms}
ITEMGEN_BIO_NOUN_14,{Mould}
ITEMGEN_BIO_NOUN_15,{Lichens}
ITEMGEN_BIO_NOUN_16,{Moss}
ITEMGEN_BIO_NOUN_17,{Clippings}
ITEMGEN_BIO_NOUN_18,{Insects}
ITEMGEN_BIO_NOUN_19,{Flowers}
ITEMGEN_BIO_NOUN_20,{Petals}
ITEMGEN_BIO_NOUN_21,{Buds}
ITEMGEN_BIO_NOUN_22,{Twigs}
ITEMGEN_BIO_NOUN_23,{Residue}
ITEMGEN_BIO_NOUN_24,{Skulls}
ITEMGEN_BIO_NOUN_25,{Shells}
ITEMGEN_BIO_NOUN_26,{Herbs}
ITEMGEN_BIO_NOUN_27,{Blossom}
ITEMGEN_BIO_NOUN_28,{Pollen}
ITEMGEN_BIO_NOUN_29,{Organic Matter}
ITEMGEN_BIO_NOUN_30,{Nuts}
ITEMGEN_BIO_NOUN_31,{Bulbs}
ITEMGEN_BIO_NOUN_32,{Tubers}
ITEMGEN_BIO_NOUN_33,{Thistles}
ITEMGEN_BIO_NOUN_34,{Weeds}
ITEMGEN_BIO_NOUN_35,{Leaves}
ITEMGEN_BIO_NOUN_36,{Eggs}
ITEMGEN_BIO_NOUN_37,{Larvae}
ITEMGEN_BIO_NOUN_38,{Roots}
ITEMGEN_BIO_NOUN_39,{Bark}
ITEMGEN_BIO_NOUN_40,{Beans}
ITEMGEN_BIO_NOUN_41,{Kernels}
ITEMGEN_BIO_NOUN_42,{Fingers}
ITEMGEN_BIO_NOUN_43,{Bugs}
ITEMGEN_BIO_NOUN_44,{Beetles}
ITEMGEN_BIO_NOUN_45,{Grubs}
ITEMGEN_BIO_NOUN_46,{Nodules}
ITEMGEN_BIO_NOUN_47,{Soil}
ITEMGEN_BIO_NOUN_48,{Ooze}
ITEMGEN_BIO_NOUN_49,{Grain}
ITEMGEN_BIO_NOUN_50,{Spores}
ITEMGEN_BIO_NOUN_51,{Moths}
ITEMGEN_BIO_NOUN_52,{Hatchlings}
ITEMGEN_BIO_NOUN_53,{Orchids}
ITEMGEN_FOSSIL_ADJ_1,{Preserved}
ITEMGEN_FOSSIL_ADJ_2,{Fossilised}
ITEMGEN_FOSSIL_ADJ_3,{Calcified}
ITEMGEN_FOSSIL_ADJ_4,{Ossified}
ITEMGEN_FOSSIL_ADJ_5,{Petrified}
ITEMGEN_FOSSIL_ADJ_6,{Carbonised}
ITEMGEN_FOSSIL_ADJ_7,{Dessicated}
ITEMGEN_FOSSIL_ADJ_8,{Mummified}
ITEMGEN_FOSSIL_ADJ_9,{Ancient}
ITEMGEN_FOSSIL_ADJ_10,{Preserved}
ITEMGEN_FOSSIL_ADJ_11,{Fossilised}
ITEMGEN_FOSSIL_ADJ_12,{Preserved}
ITEMGEN_FOSSIL_ADJ_13,{Fossilised}
ITEMGEN_FOSSIL_ADJ_14,{Petrified}
ITEMGEN_FOSSIL_ADJ_15,{Twisted}
ITEMGEN_FOSSIL_ADJ_16,{Unusual}
ITEMGEN_FOSSIL_ADJ_17,{Primeval}
ITEMGEN_FOSSIL_ADJ_18,{Primordial}
ITEMGEN_FOSSIL_ADJ_19,{Primitive}
ITEMGEN_FOSSIL_ADJ_20,{Glassy}
ITEMGEN_FOSSIL_ANIMAL_1,{Ungulate}
ITEMGEN_FOSSIL_ANIMAL_2,{Bovine}
ITEMGEN_FOSSIL_ANIMAL_3,{Trilobite}
ITEMGEN_FOSSIL_ANIMAL_4,{Shrimp}
ITEMGEN_FOSSIL_ANIMAL_5,{Ammonite}
ITEMGEN_FOSSIL_ANIMAL_6,{Animal}
ITEMGEN_FOSSIL_ANIMAL_7,{Gastropod}
ITEMGEN_FOSSIL_ANIMAL_8,{Arthropod}
ITEMGEN_FOSSIL_ANIMAL_9,{Primate}
ITEMGEN_FOSSIL_ANIMAL_10,{Carnivore}
ITEMGEN_FOSSIL_ANIMAL_11,{Herbivore}
ITEMGEN_FOSSIL_ANIMAL_12,{Dinosaur}
ITEMGEN_FOSSIL_ANIMAL_13,{Pangolin}
ITEMGEN_FOSSIL_ANIMAL_14,{Cetacean}
ITEMGEN_FOSSIL_ANIMAL_15,{Ruminant}
ITEMGEN_FOSSIL_ANIMAL_16,{Canine}
ITEMGEN_FOSSIL_ANIMAL_17,{Rodent}
ITEMGEN_FOSSIL_ANIMAL_18,{Feline}
ITEMGEN_FOSSIL_ANIMAL_19,{Arachnid}
ITEMGEN_FOSSIL_ANIMAL_20,{Fish}
ITEMGEN_FOSSIL_ANIMAL_21,{Sauropod}
ITEMGEN_FOSSIL_ANIMAL_22,{Therapod}
ITEMGEN_FOSSIL_ANIMAL_23,{Ceratops}
ITEMGEN_FOSSIL_ANIMAL_24,{Ornthiod}
ITEMGEN_FOSSIL_ANIMAL_25,{Gek}
ITEMGEN_FOSSIL_ANIMAL_26,{Vy'keen}
ITEMGEN_FOSSIL_ANIMAL_27,{Insect}
ITEMGEN_FOSSIL_ANIMAL_28,{Beetle}
ITEMGEN_FOSSIL_ANIMAL_29,{Cephalopod}
ITEMGEN_FOSSIL_ANIMAL_30,{Mollusc}
ITEMGEN_FOSSIL_ANIMAL_31,{Reptile}
ITEMGEN_FOSSIL_ANIMAL_32,{Amphibian}
ITEMGEN_FOSSIL_ANIMAL_33,{Mammal}
ITEMGEN_FOSSIL_ANIMAL_34,{Crab}
ITEMGEN_FOSSIL_ANIMAL_35,{Crustacean}
ITEMGEN_FOSSIL_ANIMAL_36,{Dromedary}
ITEMGEN_FOSSIL_ANIMAL_37,{Turtle}
ITEMGEN_FOSSIL_ANIMAL_38,{Crocodile}
ITEMGEN_FOSSIL_ANIMAL_39,{Snake}
ITEMGEN_FOSSIL_PART_1,{Bones}
ITEMGEN_FOSSIL_PART_2,{Feet}
ITEMGEN_FOSSIL_PART_3,{Hoof}
ITEMGEN_FOSSIL_PART_4,{Prints}
ITEMGEN_FOSSIL_PART_5,{Skull}
ITEMGEN_FOSSIL_PART_6,{Tissue}
ITEMGEN_FOSSIL_PART_7,{Cranium}
ITEMGEN_FOSSIL_PART_8,{Antennae}
ITEMGEN_FOSSIL_PART_9,{Spine}
ITEMGEN_FOSSIL_PART_10,{Vertebrae}
ITEMGEN_FOSSIL_PART_11,{Ribcage}
ITEMGEN_FOSSIL_PART_12,{Jawbone}
ITEMGEN_FOSSIL_PART_13,{Teeth}
ITEMGEN_FOSSIL_PART_14,{Exoskeleton}
ITEMGEN_FOSSIL_PART_15,{DNA}
ITEMGEN_FOSSIL_PART_16,{Blood}
ITEMGEN_FOSSIL_PART_17,{Egg}
ITEMGEN_FOSSIL_PART_18,{Nest}
ITEMGEN_FOSSIL_PART_19,{Feather}
ITEMGEN_FOSSIL_PART_20,{Foot}
ITEMGEN_FOSSIL_PART_21,{Claw}
ITEMGEN_FOSSIL_PART_22,{Organs}
ITEMGEN_FOSSIL_PART_23,{Thorax}
ITEMGEN_FOSSIL_PART_24,{Abdomen}
ITEMGEN_FOSSIL_PART_25,{Sac}
ITEMGEN_FOSSIL_PART_26,{Wings}
ITEMGEN_FOSSIL_PART_27,{Hair}
ITEMGEN_FOSSIL_PART_28,{Horn}
ITEMGEN_FOSSIL_PART_29,{Shell}
ITEMGEN_FOSSIL_PART_30,{Beak}
ITEMGEN_PLANT_BOX_1,{Mutated}
ITEMGEN_PLANT_BOX_2,{Fresh}
ITEMGEN_PLANT_BOX_3,{Cloned}
ITEMGEN_PLANT_BOX_4,{Ornamental}
ITEMGEN_PLANT_BOX_5,{Germinated}
ITEMGEN_PLANT_BOX_6,{Preserved}
ITEMGEN_PLANT_BOX_7,{Dormant}
ITEMGEN_PLANT_BOX_8,{Hybrid}
ITEMGEN_PLANT_BOX_9,{Hybrid}
ITEMGEN_PLANT_BOX_10,{Mutated}
ITEMGEN_PLANT_BOX_11,{Fresh}
ITEMGEN_PLANT_BOX_12,{Toxic}
ITEMGEN_PLANT_BOX_13,{Lost}
ITEMGEN_PLANT_BOX_14,{The Last}
ITEMGEN_PLANT_BOX_15,{Rare}
ITEMGEN_PLANT_PART1_1,{Rip}
ITEMGEN_PLANT_PART1_2,{Lip}
ITEMGEN_PLANT_PART1_3,{Penny}
ITEMGEN_PLANT_PART1_4,{Cow}
ITEMGEN_PLANT_PART1_5,{Horse}
ITEMGEN_PLANT_PART1_6,{Clam}
ITEMGEN_PLANT_PART1_7,{Duck}
ITEMGEN_PLANT_PART1_8,{Pond}
ITEMGEN_PLANT_PART1_9,{Sink}
ITEMGEN_PLANT_PART1_10,{Ghost}
ITEMGEN_PLANT_PART1_11,{Moon}
ITEMGEN_PLANT_PART1_12,{Glass}
ITEMGEN_PLANT_PART1_13,{Tempt}
ITEMGEN_PLANT_PART1_14,{Lure}
ITEMGEN_PLANT_PART1_15,{Lash}
ITEMGEN_PLANT_PART1_16,{Eye}
ITEMGEN_PLANT_PART1_17,{Mouth}
ITEMGEN_PLANT_PART1_18,{Nerve}
ITEMGEN_PLANT_PART1_19,{Cotton}
ITEMGEN_PLANT_PART1_20,{Bind}
ITEMGEN_PLANT_PART1_21,{Wind}
ITEMGEN_PLANT_PART1_22,{Claw}
ITEMGEN_PLANT_PART1_23,{Mud}
ITEMGEN_PLANT_PART1_24,{Lime}
ITEMGEN_PLANT_PART1_25,{Marsh}
ITEMGEN_PLANT_PART1_26,{West}
ITEMGEN_PLANT_PART1_27,{Mill}
ITEMGEN_PLANT_PART1_28,{Still}
ITEMGEN_PLANT_PART1_29,{Quill}
ITEMGEN_PLANT_PART1_30,{Needle}
ITEMGEN_PLANT_PART1_31,{Tray}
ITEMGEN_PLANT_PART1_32,{Grim}
ITEMGEN_PLANT_PART1_33,{Gloom}
ITEMGEN_PLANT_PART1_34,{Tram}
ITEMGEN_PLANT_PART1_35,{Tide}
ITEMGEN_PLANT_PART1_36,{Flood}
ITEMGEN_PLANT_PART1_37,{Salt}
ITEMGEN_PLANT_PART1_38,{Ash}
ITEMGEN_PLANT_PART1_39,{Fire}
ITEMGEN_PLANT_PART1_40,{Bark}
ITEMGEN_PLANT_PART1_41,{Cork}
ITEMGEN_PLANT_PART1_42,{Pod}
ITEMGEN_PLANT_PART1_43,{Port}
ITEMGEN_PLANT_PART1_44,{Bug}
ITEMGEN_PLANT_PART1_45,{Fly}
ITEMGEN_PLANT_PART1_46,{Ant}
ITEMGEN_PLANT_PART1_47,{Deep}
ITEMGEN_PLANT_PART1_48,{Swamp}
ITEMGEN_PLANT_PART1_49,{Stone}
ITEMGEN_PLANT_PART1_50,{Gray}
ITEMGEN_PLANT_PART1_51,{Clay}
ITEMGEN_PLANT_PART1_52,{Snake}
ITEMGEN_PLANT_PART1_53,{Coast}
ITEMGEN_PLANT_PART1_54,{Lake}
ITEMGEN_PLANT_PART1_55,{River}
ITEMGEN_PLANT_PART1_56,{Hang}
ITEMGEN_PLANT_PART1_57,{Brim}
ITEMGEN_PLANT_PART1_58,{Broad}
ITEMGEN_PLANT_PART1_59,{Mould}
ITEMGEN_PLANT_PART1_60,{Milk}
ITEMGEN_PLANT_PART1_61,{Sun}
ITEMGEN_PLANT_PART1_62,{Tor}
ITEMGEN_PLANT_PART1_63,{Cairn}
ITEMGEN_PLANT_PART1_64,{Cul}
ITEMGEN_PLANT_PART1_65,{Nut}
ITEMGEN_PLANT_PART1_66,{Butter}
ITEMGEN_PLANT_PART1_67,{Churn}
ITEMGEN_PLANT_PART1_68,{Rot}
ITEMGEN_PLANT_PART1_69,{Dry}
ITEMGEN_PLANT_PART1_70,{Dust}
ITEMGEN_PLANT_PART1_71,{Saber}
ITEMGEN_PLANT_PART1_72,{Saw}
ITEMGEN_PLANT_PART1_73,{Trim}
ITEMGEN_PLANT_PART1_74,{Grout}
ITEMGEN_PLANT_PART1_75,{Sponge}
ITEMGEN_PLANT_PART1_76,{Pet}
ITEMGEN_PLANT_PART1_77,{Spice}
ITEMGEN_PLANT_PART1_78,{Fume}
ITEMGEN_PLANT_PART1_79,{Mist}
ITEMGEN_PLANT_PART1_80,{Fog}
ITEMGEN_PLANT_PART1_81,{Clay}
ITEMGEN_PLANT_PART1_82,{Creak}
ITEMGEN_PLANT_PART1_83,{Crab}
ITEMGEN_PLANT_PART1_84,{Apple}
